Domain parsed
Problem parsed
Grounding..
Grounding Time: 61
5958.0: (despachar_hidro h9)
5959.0: (despachar_hidro h9)
5960.0: (despachar_hidro h9)
5961.0: (despachar_hidro h9)
5962.0: (despachar_hidro h9)
5963.0: (despachar_hidro h9)
5964.0: (despachar_hidro h9)
5965.0: (despachar_hidro h9)
5966.0: (despachar_hidro h9)
5967.0: (despachar_hidro h9)
5968.0: (despachar_hidro h9)
5969.0: (despachar_hidro h9)
5970.0: (despachar_hidro h9)
5971.0: (despachar_hidro h9)
5972.0: (despachar_hidro h9)
5973.0: (despachar_hidro h9)
5974.0: (despachar_hidro h9)
5975.0: (despachar_hidro h9)
5976.0: (despachar_hidro h9)
5977.0: (despachar_hidro h9)
5978.0: (despachar_hidro h9)
5979.0: (despachar_hidro h9)
5980.0: (despachar_hidro h9)
5981.0: (despachar_hidro h9)
5982.0: (despachar_hidro h9)
5983.0: (despachar_hidro h9)
5984.0: (despachar_hidro h9)
5985.0: (despachar_hidro h9)
5986.0: (despachar_hidro h9)
5987.0: (despachar_hidro h9)
5988.0: (despachar_hidro h9)
5989.0: (despachar_hidro h9)
5990.0: (despachar_hidro h9)
5991.0: (despachar_hidro h9)
5992.0: (despachar_hidro h9)
5993.0: (despachar_hidro h9)
5994.0: (despachar_hidro h9)
5995.0: (despachar_hidro h9)
5996.0: (despachar_hidro h9)
5997.0: (despachar_hidro h9)
5998.0: (despachar_hidro h9)
5999.0: (despachar_hidro h9)
6000.0: (despachar_hidro h9)
6001.0: (despachar_hidro h9)
6002.0: (despachar_hidro h9)
6003.0: (despachar_hidro h9)
6004.0: (despachar_hidro h9)
6005.0: (despachar_hidro h9)
6006.0: (despachar_hidro h9)
6007.0: (despachar_hidro h9)
6008.0: (despachar_hidro h9)
6009.0: (despachar_hidro h9)
6010.0: (despachar_hidro h9)
6011.0: (despachar_hidro h9)
6012.0: (despachar_hidro h9)
6013.0: (despachar_hidro h9)
6014.0: (despachar_hidro h9)
6015.0: (despachar_hidro h9)
6016.0: (despachar_hidro h9)
6017.0: (despachar_hidro h9)
6018.0: (despachar_hidro h9)
6019.0: (despachar_hidro h9)
6020.0: (despachar_hidro h9)
6021.0: (despachar_hidro h9)
6022.0: (despachar_hidro h9)
6023.0: (despachar_hidro h9)
6024.0: (despachar_hidro h9)
6025.0: (despachar_hidro h9)
6026.0: (despachar_hidro h9)
6027.0: (despachar_hidro h9)
6028.0: (despachar_hidro h9)
6029.0: (despachar_hidro h9)
6030.0: (despachar_hidro h9)
6031.0: (despachar_hidro h9)
6032.0: (despachar_hidro h9)
6033.0: (despachar_hidro h9)
6034.0: (despachar_hidro h9)
6035.0: (despachar_hidro h9)
6036.0: (despachar_hidro h9)
6037.0: (despachar_hidro h9)
6038.0: (despachar_hidro h9)
6039.0: (despachar_hidro h9)
6040.0: (despachar_hidro h9)
6041.0: (despachar_hidro h9)
6042.0: (despachar_hidro h9)
6043.0: (despachar_hidro h9)
6044.0: (despachar_hidro h9)
6045.0: (despachar_hidro h9)
6046.0: (despachar_hidro h9)
6047.0: (despachar_hidro h9)
6048.0: (despachar_hidro h9)
6049.0: (despachar_hidro h9)
6050.0: (despachar_hidro h9)
6051.0: (despachar_hidro h9)
6052.0: (despachar_hidro h9)
6053.0: (despachar_hidro h9)
6054.0: (despachar_hidro h9)
6055.0: (despachar_hidro h9)
6056.0: (despachar_hidro h9)
6057.0: (despachar_hidro h9)
6058.0: (despachar_hidro h9)
6059.0: (despachar_hidro h9)
6060.0: (despachar_hidro h9)
6061.0: (despachar_hidro h9)
6062.0: (despachar_hidro h9)
6063.0: (despachar_hidro h9)
6064.0: (despachar_hidro h9)
6065.0: (despachar_hidro h9)
6066.0: (despachar_hidro h9)
6067.0: (despachar_hidro h9)
6068.0: (despachar_hidro h9)
6069.0: (despachar_hidro h9)
6070.0: (despachar_hidro h9)
6071.0: (despachar_hidro h9)
6072.0: (despachar_hidro h9)
6073.0: (despachar_hidro h9)
6074.0: (despachar_hidro h9)
6075.0: (despachar_hidro h9)
6076.0: (despachar_hidro h9)
6077.0: (despachar_hidro h9)
6078.0: (despachar_hidro h9)
6079.0: (despachar_hidro h9)
6080.0: (despachar_hidro h9)
6081.0: (despachar_hidro h9)
6082.0: (despachar_hidro h9)
6083.0: (despachar_hidro h9)
6084.0: (despachar_hidro h9)
6085.0: (despachar_hidro h9)
6086.0: (despachar_hidro h9)
6087.0: (despachar_hidro h9)
6088.0: (despachar_hidro h9)
6089.0: (despachar_hidro h9)
6090.0: (despachar_hidro h9)
6091.0: (despachar_hidro h9)
6092.0: (despachar_hidro h9)
6093.0: (despachar_hidro h9)
6094.0: (despachar_hidro h9)
6095.0: (despachar_hidro h9)
6096.0: (despachar_hidro h9)
6097.0: (despachar_hidro h9)
6098.0: (despachar_hidro h9)
6099.0: (despachar_hidro h9)
6100.0: (despachar_hidro h9)
6101.0: (despachar_hidro h9)
6102.0: (despachar_hidro h9)
6103.0: (despachar_hidro h9)
6104.0: (despachar_hidro h9)
6105.0: (despachar_hidro h9)
6106.0: (despachar_hidro h9)
6107.0: (despachar_hidro h9)
6108.0: (despachar_hidro h9)
6109.0: (despachar_hidro h9)
6110.0: (despachar_hidro h9)
6111.0: (despachar_hidro h9)
6112.0: (despachar_hidro h9)
6113.0: (despachar_hidro h9)
6114.0: (despachar_hidro h9)
6115.0: (despachar_hidro h9)
6116.0: (despachar_hidro h9)
6117.0: (despachar_hidro h9)
6118.0: (despachar_hidro h9)
6119.0: (despachar_hidro h9)
6120.0: (despachar_hidro h9)
6121.0: (despachar_hidro h9)
6122.0: (despachar_hidro h9)
6123.0: (despachar_hidro h9)
6124.0: (despachar_hidro h9)
6125.0: (despachar_hidro h9)
6126.0: (despachar_hidro h9)
6127.0: (despachar_hidro h9)
6128.0: (despachar_hidro h9)
6129.0: (despachar_hidro h9)
6130.0: (despachar_hidro h9)
6131.0: (despachar_hidro h9)
6132.0: (despachar_hidro h9)
6133.0: (despachar_hidro h9)
6134.0: (despachar_hidro h9)
6135.0: (despachar_hidro h9)
6136.0: (despachar_hidro h9)
6137.0: (despachar_hidro h9)
6138.0: (despachar_hidro h9)
6139.0: (despachar_hidro h9)
6140.0: (despachar_hidro h9)
6141.0: (despachar_hidro h9)
6142.0: (despachar_hidro h9)
6143.0: (despachar_hidro h9)
6144.0: (despachar_hidro h9)
6145.0: (despachar_hidro h9)
6146.0: (despachar_hidro h9)
6147.0: (despachar_hidro h9)
6148.0: (despachar_hidro h9)
6149.0: (despachar_hidro h9)
6150.0: (despachar_hidro h9)
6151.0: (despachar_hidro h9)
6152.0: (despachar_hidro h9)
6153.0: (despachar_hidro h9)
6154.0: (despachar_hidro h9)
6155.0: (despachar_hidro h9)
6156.0: (despachar_hidro h9)
6157.0: (despachar_hidro h9)
6158.0: (despachar_hidro h9)
6159.0: (despachar_hidro h9)
6160.0: (despachar_hidro h9)
6161.0: (despachar_hidro h9)
6162.0: (despachar_hidro h9)
6163.0: (despachar_hidro h9)
6164.0: (despachar_hidro h9)
6165.0: (despachar_hidro h9)
6166.0: (despachar_hidro h9)
6167.0: (despachar_hidro h9)
6168.0: (despachar_hidro h9)
6169.0: (despachar_hidro h9)
6170.0: (despachar_hidro h9)
6171.0: (despachar_hidro h9)
6172.0: (despachar_hidro h9)
6173.0: (despachar_hidro h9)
6174.0: (despachar_hidro h9)
6175.0: (despachar_hidro h9)
6176.0: (despachar_hidro h9)
6177.0: (despachar_hidro h9)
6178.0: (despachar_hidro h9)
6179.0: (despachar_hidro h9)
6180.0: (despachar_hidro h9)
6181.0: (despachar_hidro h9)
6182.0: (despachar_hidro h9)
6183.0: (despachar_hidro h9)
6184.0: (despachar_hidro h9)
6185.0: (despachar_hidro h9)
6186.0: (despachar_hidro h9)
6187.0: (despachar_hidro h9)
6188.0: (despachar_hidro h9)
6189.0: (despachar_hidro h9)
6190.0: (despachar_hidro h9)
6191.0: (despachar_hidro h9)
6192.0: (despachar_hidro h9)
6193.0: (despachar_hidro h9)
6194.0: (despachar_hidro h9)
6195.0: (despachar_hidro h9)
6196.0: (despachar_hidro h9)
6197.0: (despachar_hidro h9)
6198.0: (despachar_hidro h9)
6199.0: (despachar_hidro h9)
6200.0: (despachar_hidro h9)
6201.0: (despachar_hidro h9)
6202.0: (despachar_hidro h9)
6203.0: (despachar_hidro h9)
6204.0: (despachar_hidro h9)
6205.0: (despachar_hidro h9)
6206.0: (despachar_hidro h9)
6207.0: (despachar_hidro h9)
6208.0: (despachar_hidro h9)
6209.0: (despachar_hidro h9)
6210.0: (despachar_hidro h9)
6211.0: (despachar_hidro h9)
6212.0: (despachar_hidro h9)
6213.0: (despachar_hidro h9)
6214.0: (despachar_hidro h9)
6215.0: (despachar_hidro h9)
6216.0: (despachar_hidro h9)
6217.0: (despachar_hidro h9)
6218.0: (despachar_hidro h9)
6219.0: (despachar_hidro h9)
6220.0: (despachar_hidro h9)
6221.0: (despachar_hidro h9)
6222.0: (despachar_hidro h9)
6223.0: (despachar_hidro h9)
6224.0: (despachar_hidro h9)
6225.0: (despachar_hidro h9)
6226.0: (despachar_hidro h9)
6227.0: (despachar_hidro h9)
6228.0: (despachar_hidro h9)
6229.0: (despachar_hidro h9)
6230.0: (despachar_hidro h9)
6231.0: (despachar_hidro h9)
6232.0: (despachar_hidro h9)
6233.0: (despachar_hidro h9)
6234.0: (despachar_hidro h9)
6235.0: (despachar_hidro h9)
6236.0: (despachar_hidro h9)
6237.0: (despachar_hidro h9)
6238.0: (despachar_hidro h9)
6239.0: (despachar_hidro h9)
6240.0: (despachar_hidro h9)
6241.0: (despachar_hidro h9)
6242.0: (despachar_hidro h9)
6243.0: (despachar_hidro h9)
6244.0: (despachar_hidro h9)
6245.0: (despachar_hidro h9)
6246.0: (despachar_hidro h9)
6247.0: (despachar_hidro h9)
6248.0: (despachar_hidro h9)
6249.0: (despachar_hidro h9)
6250.0: (despachar_hidro h9)
6251.0: (despachar_hidro h9)
6252.0: (despachar_hidro h9)
6253.0: (despachar_hidro h9)
6254.0: (despachar_hidro h9)
6255.0: (despachar_hidro h9)
6256.0: (despachar_hidro h9)
6257.0: (despachar_hidro h9)
6258.0: (despachar_hidro h9)
6259.0: (despachar_hidro h9)
6260.0: (despachar_hidro h9)
6261.0: (despachar_hidro h9)
6262.0: (despachar_hidro h9)
6263.0: (despachar_hidro h9)
6264.0: (despachar_hidro h9)
6265.0: (despachar_hidro h9)
6266.0: (despachar_hidro h9)
6267.0: (despachar_hidro h9)
6268.0: (despachar_hidro h9)
6269.0: (despachar_hidro h9)
6270.0: (despachar_hidro h9)
6271.0: (despachar_hidro h9)
6272.0: (despachar_hidro h9)
6273.0: (despachar_hidro h9)
6274.0: (despachar_hidro h9)
6275.0: (despachar_hidro h9)
6276.0: (despachar_hidro h9)
6277.0: (despachar_hidro h9)
6278.0: (despachar_hidro h9)
6279.0: (despachar_hidro h9)
6280.0: (despachar_hidro h9)
6281.0: (despachar_hidro h9)
6282.0: (despachar_hidro h9)
6283.0: (despachar_hidro h9)
6284.0: (despachar_hidro h9)
6285.0: (despachar_hidro h9)
6286.0: (despachar_hidro h9)
6287.0: (despachar_hidro h9)
6288.0: (despachar_hidro h9)
6289.0: (despachar_hidro h9)
6290.0: (despachar_hidro h9)
6291.0: (despachar_hidro h9)
6292.0: (despachar_hidro h9)
6293.0: (despachar_hidro h9)
6294.0: (despachar_hidro h9)
6295.0: (despachar_hidro h9)
6296.0: (despachar_hidro h9)
6297.0: (despachar_hidro h9)
6298.0: (despachar_hidro h9)
6299.0: (despachar_hidro h9)
6300.0: (despachar_hidro h9)
6301.0: (despachar_hidro h9)
6302.0: (despachar_hidro h9)
6303.0: (despachar_hidro h9)
6304.0: (despachar_hidro h9)
6305.0: (despachar_hidro h9)
6306.0: (despachar_hidro h9)
6307.0: (despachar_hidro h9)
6308.0: (despachar_hidro h9)
6309.0: (despachar_hidro h9)
6310.0: (despachar_hidro h9)
6311.0: (despachar_hidro h9)
6312.0: (despachar_hidro h9)
6313.0: (despachar_hidro h9)
6314.0: (despachar_hidro h9)
6315.0: (despachar_hidro h9)
6316.0: (despachar_hidro h9)
6317.0: (despachar_hidro h9)
6318.0: (activar_flag_hidro_agotado h9)
6319.0: (despachar_termica h9)
6320.0: (despachar_termica h9)
6321.0: (despachar_termica h9)
6322.0: (despachar_termica h9)
6323.0: (despachar_termica h9)
6324.0: (despachar_termica h9)
6325.0: (despachar_termica h9)
6326.0: (despachar_termica h9)
6327.0: (despachar_termica h9)
6328.0: (despachar_termica h9)
6329.0: (avanzar_hora h9 h10)
6330.0: (despachar_pv h10)
6331.0: (despachar_pv h10)
6332.0: (despachar_pv h10)
6333.0: (despachar_pv h10)
6334.0: (despachar_pv h10)
6335.0: (despachar_pv h10)
6336.0: (despachar_pv h10)
6337.0: (despachar_pv h10)
6338.0: (despachar_pv h10)
6339.0: (despachar_pv h10)
6340.0: (despachar_pv h10)
6341.0: (despachar_pv h10)
6342.0: (despachar_pv h10)
6343.0: (despachar_pv h10)
6344.0: (despachar_pv h10)
6345.0: (despachar_pv h10)
6346.0: (despachar_pv h10)
6347.0: (despachar_pv h10)
6348.0: (despachar_pv h10)
6349.0: (despachar_pv h10)
6350.0: (despachar_pv h10)
6351.0: (despachar_pv h10)
6352.0: (despachar_pv h10)
6353.0: (despachar_pv h10)
6354.0: (despachar_pv h10)
6355.0: (despachar_pv h10)
6356.0: (despachar_pv h10)
6357.0: (despachar_pv h10)
6358.0: (despachar_pv h10)
6359.0: (despachar_pv h10)
6360.0: (despachar_pv h10)
6361.0: (despachar_pv h10)
6362.0: (despachar_pv h10)
6363.0: (despachar_pv h10)
6364.0: (despachar_pv h10)
6365.0: (despachar_pv h10)
6366.0: (despachar_pv h10)
6367.0: (despachar_pv h10)
6368.0: (despachar_pv h10)
6369.0: (despachar_pv h10)
6370.0: (despachar_pv h10)
6371.0: (despachar_pv h10)
6372.0: (despachar_pv h10)
6373.0: (despachar_pv h10)
6374.0: (despachar_pv h10)
6375.0: (despachar_pv h10)
6376.0: (despachar_pv h10)
6377.0: (despachar_pv h10)
6378.0: (despachar_pv h10)
6379.0: (despachar_pv h10)
6380.0: (despachar_pv h10)
6381.0: (despachar_pv h10)
6382.0: (despachar_pv h10)
6383.0: (despachar_pv h10)
6384.0: (despachar_pv h10)
6385.0: (despachar_pv h10)
6386.0: (despachar_pv h10)
6387.0: (despachar_pv h10)
6388.0: (despachar_pv h10)
6389.0: (despachar_pv h10)
6390.0: (despachar_pv h10)
6391.0: (despachar_pv h10)
6392.0: (despachar_pv h10)
6393.0: (despachar_pv h10)
6394.0: (despachar_pv h10)
6395.0: (despachar_pv h10)
6396.0: (despachar_pv h10)
6397.0: (despachar_pv h10)
6398.0: (despachar_pv h10)
6399.0: (despachar_pv h10)
6400.0: (despachar_pv h10)
6401.0: (despachar_pv h10)
6402.0: (despachar_pv h10)
6403.0: (despachar_pv h10)
6404.0: (despachar_pv h10)
6405.0: (despachar_pv h10)
6406.0: (despachar_pv h10)
6407.0: (despachar_pv h10)
6408.0: (despachar_pv h10)
6409.0: (despachar_pv h10)
6410.0: (despachar_pv h10)
6411.0: (despachar_pv h10)
6412.0: (despachar_pv h10)
6413.0: (despachar_pv h10)
6414.0: (despachar_pv h10)
6415.0: (despachar_pv h10)
6416.0: (despachar_pv h10)
6417.0: (despachar_pv h10)
6418.0: (despachar_pv h10)
6419.0: (despachar_pv h10)
6420.0: (despachar_pv h10)
6421.0: (despachar_pv h10)
6422.0: (despachar_pv h10)
6423.0: (despachar_pv h10)
6424.0: (despachar_pv h10)
6425.0: (despachar_pv h10)
6426.0: (despachar_pv h10)
6427.0: (despachar_pv h10)
6428.0: (despachar_pv h10)
6429.0: (despachar_pv h10)
6430.0: (despachar_pv h10)
6431.0: (despachar_pv h10)
6432.0: (despachar_pv h10)
6433.0: (despachar_pv h10)
6434.0: (despachar_pv h10)
6435.0: (despachar_pv h10)
6436.0: (despachar_pv h10)
6437.0: (despachar_pv h10)
6438.0: (despachar_pv h10)
6439.0: (despachar_pv h10)
6440.0: (despachar_pv h10)
6441.0: (despachar_pv h10)
6442.0: (despachar_pv h10)
6443.0: (despachar_pv h10)
6444.0: (despachar_pv h10)
6445.0: (despachar_pv h10)
6446.0: (despachar_pv h10)
6447.0: (despachar_pv h10)
6448.0: (despachar_pv h10)
6449.0: (despachar_pv h10)
6450.0: (despachar_pv h10)
6451.0: (despachar_pv h10)
6452.0: (despachar_pv h10)
6453.0: (despachar_pv h10)
6454.0: (despachar_pv h10)
6455.0: (despachar_pv h10)
6456.0: (despachar_pv h10)
6457.0: (despachar_pv h10)
6458.0: (despachar_pv h10)
6459.0: (despachar_pv h10)
6460.0: (despachar_pv h10)
6461.0: (despachar_pv h10)
6462.0: (despachar_pv h10)
6463.0: (despachar_pv h10)
6464.0: (despachar_pv h10)
6465.0: (despachar_pv h10)
6466.0: (despachar_pv h10)
6467.0: (despachar_pv h10)
6468.0: (despachar_pv h10)
6469.0: (despachar_pv h10)
6470.0: (despachar_pv h10)
6471.0: (despachar_pv h10)
6472.0: (despachar_pv h10)
6473.0: (despachar_pv h10)
6474.0: (despachar_pv h10)
6475.0: (despachar_pv h10)
6476.0: (despachar_pv h10)
6477.0: (despachar_pv h10)
6478.0: (despachar_pv h10)
6479.0: (despachar_pv h10)
6480.0: (despachar_pv h10)
6481.0: (despachar_pv h10)
6482.0: (despachar_pv h10)
6483.0: (despachar_pv h10)
6484.0: (despachar_pv h10)
6485.0: (despachar_pv h10)
6486.0: (despachar_pv h10)
6487.0: (despachar_pv h10)
6488.0: (despachar_pv h10)
6489.0: (despachar_pv h10)
6490.0: (despachar_pv h10)
6491.0: (despachar_pv h10)
6492.0: (despachar_pv h10)
6493.0: (despachar_pv h10)
6494.0: (despachar_pv h10)
6495.0: (despachar_pv h10)
6496.0: (despachar_pv h10)
6497.0: (despachar_pv h10)
6498.0: (despachar_pv h10)
6499.0: (despachar_pv h10)
6500.0: (despachar_pv h10)
6501.0: (despachar_pv h10)
6502.0: (despachar_pv h10)
6503.0: (despachar_pv h10)
6504.0: (despachar_pv h10)
6505.0: (despachar_pv h10)
6506.0: (despachar_pv h10)
6507.0: (despachar_pv h10)
6508.0: (despachar_pv h10)
6509.0: (despachar_pv h10)
6510.0: (despachar_pv h10)
6511.0: (despachar_pv h10)
6512.0: (despachar_pv h10)
6513.0: (despachar_pv h10)
6514.0: (despachar_pv h10)
6515.0: (despachar_pv h10)
6516.0: (despachar_pv h10)
6517.0: (despachar_pv h10)
6518.0: (despachar_pv h10)
6519.0: (despachar_pv h10)
6520.0: (despachar_pv h10)
6521.0: (despachar_pv h10)
6522.0: (despachar_pv h10)
6523.0: (despachar_pv h10)
6524.0: (despachar_pv h10)
6525.0: (despachar_pv h10)
6526.0: (despachar_pv h10)
6527.0: (despachar_pv h10)
6528.0: (despachar_pv h10)
6529.0: (despachar_pv h10)
6530.0: (despachar_pv h10)
6531.0: (despachar_pv h10)
6532.0: (despachar_pv h10)
6533.0: (despachar_pv h10)
6534.0: (despachar_pv h10)
6535.0: (despachar_pv h10)
6536.0: (despachar_pv h10)
6537.0: (despachar_pv h10)
6538.0: (despachar_pv h10)
6539.0: (despachar_pv h10)
6540.0: (despachar_pv h10)
6541.0: (despachar_pv h10)
6542.0: (despachar_pv h10)
6543.0: (despachar_pv h10)
6544.0: (despachar_pv h10)
6545.0: (despachar_pv h10)
6546.0: (despachar_pv h10)
6547.0: (despachar_pv h10)
6548.0: (despachar_pv h10)
6549.0: (despachar_pv h10)
6550.0: (despachar_pv h10)
6551.0: (despachar_pv h10)
6552.0: (despachar_pv h10)
6553.0: (despachar_pv h10)
6554.0: (despachar_pv h10)
6555.0: (despachar_pv h10)
6556.0: (despachar_pv h10)
6557.0: (despachar_pv h10)
6558.0: (despachar_pv h10)
6559.0: (despachar_pv h10)
6560.0: (despachar_pv h10)
6561.0: (despachar_pv h10)
6562.0: (despachar_pv h10)
6563.0: (despachar_pv h10)
6564.0: (despachar_pv h10)
6565.0: (despachar_pv h10)
6566.0: (despachar_pv h10)
6567.0: (despachar_pv h10)
6568.0: (despachar_pv h10)
6569.0: (despachar_pv h10)
6570.0: (despachar_pv h10)
6571.0: (despachar_pv h10)
6572.0: (despachar_pv h10)
6573.0: (despachar_pv h10)
6574.0: (despachar_pv h10)
6575.0: (despachar_pv h10)
6576.0: (despachar_pv h10)
6577.0: (despachar_pv h10)
6578.0: (despachar_pv h10)
6579.0: (despachar_pv h10)
6580.0: (despachar_pv h10)
6581.0: (despachar_pv h10)
6582.0: (despachar_pv h10)
6583.0: (despachar_pv h10)
6584.0: (despachar_pv h10)
6585.0: (despachar_pv h10)
6586.0: (despachar_pv h10)
6587.0: (despachar_pv h10)
6588.0: (despachar_pv h10)
6589.0: (despachar_pv h10)
6590.0: (despachar_pv h10)
6591.0: (despachar_pv h10)
6592.0: (despachar_pv h10)
6593.0: (despachar_pv h10)
6594.0: (despachar_pv h10)
6595.0: (despachar_pv h10)
6596.0: (despachar_pv h10)
6597.0: (despachar_pv h10)
6598.0: (despachar_pv h10)
6599.0: (despachar_pv h10)
6600.0: (despachar_pv h10)
6601.0: (despachar_pv h10)
6602.0: (despachar_pv h10)
6603.0: (despachar_pv h10)
6604.0: (despachar_pv h10)
6605.0: (despachar_pv h10)
6606.0: (despachar_pv h10)
6607.0: (despachar_pv h10)
6608.0: (despachar_pv h10)
6609.0: (despachar_pv h10)
6610.0: (activar_flag_pv_agotado h10)
6611.0: (despachar_hidro h10)
6612.0: (despachar_hidro h10)
6613.0: (despachar_hidro h10)
6614.0: (despachar_hidro h10)
6615.0: (despachar_hidro h10)
6616.0: (despachar_hidro h10)
6617.0: (despachar_hidro h10)
6618.0: (despachar_hidro h10)
6619.0: (despachar_hidro h10)
6620.0: (despachar_hidro h10)
6621.0: (despachar_hidro h10)
6622.0: (despachar_hidro h10)
6623.0: (despachar_hidro h10)
6624.0: (despachar_hidro h10)
6625.0: (despachar_hidro h10)
6626.0: (despachar_hidro h10)
6627.0: (despachar_hidro h10)
6628.0: (despachar_hidro h10)
6629.0: (despachar_hidro h10)
6630.0: (despachar_hidro h10)
6631.0: (despachar_hidro h10)
6632.0: (despachar_hidro h10)
6633.0: (despachar_hidro h10)
6634.0: (despachar_hidro h10)
6635.0: (despachar_hidro h10)
6636.0: (despachar_hidro h10)
6637.0: (despachar_hidro h10)
6638.0: (despachar_hidro h10)
6639.0: (despachar_hidro h10)
6640.0: (despachar_hidro h10)
6641.0: (despachar_hidro h10)
6642.0: (despachar_hidro h10)
6643.0: (despachar_hidro h10)
6644.0: (despachar_hidro h10)
6645.0: (despachar_hidro h10)
6646.0: (despachar_hidro h10)
6647.0: (despachar_hidro h10)
6648.0: (despachar_hidro h10)
6649.0: (despachar_hidro h10)
6650.0: (despachar_hidro h10)
6651.0: (despachar_hidro h10)
6652.0: (despachar_hidro h10)
6653.0: (despachar_hidro h10)
6654.0: (despachar_hidro h10)
6655.0: (despachar_hidro h10)
6656.0: (despachar_hidro h10)
6657.0: (despachar_hidro h10)
6658.0: (despachar_hidro h10)
6659.0: (despachar_hidro h10)
6660.0: (despachar_hidro h10)
6661.0: (despachar_hidro h10)
6662.0: (despachar_hidro h10)
6663.0: (despachar_hidro h10)
6664.0: (despachar_hidro h10)
6665.0: (despachar_hidro h10)
6666.0: (despachar_hidro h10)
6667.0: (despachar_hidro h10)
6668.0: (despachar_hidro h10)
6669.0: (despachar_hidro h10)
6670.0: (despachar_hidro h10)
6671.0: (despachar_hidro h10)
6672.0: (despachar_hidro h10)
6673.0: (despachar_hidro h10)
6674.0: (despachar_hidro h10)
6675.0: (despachar_hidro h10)
6676.0: (despachar_hidro h10)
6677.0: (despachar_hidro h10)
6678.0: (despachar_hidro h10)
6679.0: (despachar_hidro h10)
6680.0: (despachar_hidro h10)
6681.0: (despachar_hidro h10)
6682.0: (despachar_hidro h10)
6683.0: (despachar_hidro h10)
6684.0: (despachar_hidro h10)
6685.0: (despachar_hidro h10)
6686.0: (despachar_hidro h10)
6687.0: (despachar_hidro h10)
6688.0: (despachar_hidro h10)
6689.0: (despachar_hidro h10)
6690.0: (despachar_hidro h10)
6691.0: (despachar_hidro h10)
6692.0: (despachar_hidro h10)
6693.0: (despachar_hidro h10)
6694.0: (despachar_hidro h10)
6695.0: (despachar_hidro h10)
6696.0: (despachar_hidro h10)
6697.0: (despachar_hidro h10)
6698.0: (despachar_hidro h10)
6699.0: (despachar_hidro h10)
6700.0: (despachar_hidro h10)
6701.0: (despachar_hidro h10)
6702.0: (despachar_hidro h10)
6703.0: (despachar_hidro h10)
